question,label
결국 이렇게 될 꺼면서,OOD
결국 이별 종지부 찍었네,OOD
결국 이별 끝은 망상인건가,OOD
결국 제 병신인거죠,OOD
결국 찾아갔네,OOD
결국 파혼했어,OOD
결국 핸드폰 번호 바꿨어,OOD
결국 핸드폰 번호 바꿨어,OOD
결국 헤어졌네,OOD
결국 헤어졌네,OOD
결국 헤어졌네,OOD
결국 헤어졌어,OOD
결국 헤어지자고 했어,OOD
결국 헤어짐이 찾아오네,OOD
결국 헤어짐이 확실해졌습니다,OOD
결국엔 끝이라는 생각,OOD
결국엔 바람난거였네,OOD
결국은 무너졌네,OOD
결혼 가치관 때문 헤어졌네,OOD
결혼 삼개월 이혼이네,OOD
결혼 전재 동거 끝났네,OOD
결혼 준비중 일방적인 이별통보 살기 싫어져,OOD
결혼 직전 이별,OOD
결혼까지 생각했는데,OOD
결혼은 4년후 하고 싶다고 하네,OOD
결혼이나 하지 왜 자꾸 나 화 내냐구,OOD
결혼적령기 여자는 이기적이에요,OOD
결혼할 확신이 안선다고 헤어지자네,OOD
계속 맴돈다,OOD
계속 생각나는 사람,OOD
계속 생각난다면 연락 한 번 해봐야겠죠,OOD
계속 시간 갖자는 의미는 뭔가,OOD
계속꿈 나와,OOD
계절이 바뀌면,OOD
고민이 되네,OOD
고백하고 후회하면 어떡하지,OOD
고작 그러려고 날 떠난건지,OOD
고작 사람 하나인데,OOD
곧 1년인데 헤어졌어,OOD
곧 500일 앞두고 헤어졌어,OOD
공부는 내 체질이 아닌 것 같아,OOD
공부하기 힘들다,OOD
공허하네,OOD
공허한 마음,OOD
공허함이 크네,OOD
공황증,OOD
과거 발목 잡아,OOD
과거 얽매여 있어,OOD
과거 나 화나,OOD
과연 돌아올까,OOD
과연 사랑이였을까,OOD
괘씸하고 분하지만 너무 그립습니다,OOD
괜찮다 나는 괜찮다,OOD
괜찮다가갑자기 ㅠ,OOD
괜찮다 불쑥불쑥 올라오네,OOD
괜찮다 한번씩 마음이 저려오네,OOD
괜찮아 지고있었는데 에효,OOD
괜찮아 지지 않아,OOD
괜찮아 진 줄 알았는데 오늘 펑펑 울었어,OOD
괜찮아졌는줄 알았는데,OOD
괜찮아졌다 다시울컥하네,OOD
괜찮아진 줄 알았는데,OOD
괜찮았었는데,OOD
괜찮은 줄 알았는 데,OOD
괜찮은 줄 알았는데,OOD
괜찮은 줄 알았는데 남자 생겼단 말 마음이 또 다시 덜컥 내려 앉네,OOD
괜찮은 줄 알았는데,OOD
괜찮은 줄 알았다,OOD
괜찮은 척,OOD
괜찮은게 아닌가봐,OOD
괜찮은주 알았는데,OOD
괜찮을줄 알았는데,OOD
괜한 희망은 더 큰 절망을,OOD
괜히 카톡했네,OOD
괴로워,OOD
괴롭습니다,OOD
구걸하듯 사랑하지 마,OOD
군대 기다리겠다더니,OOD
군인이라 슬프네,OOD
군인입니다 환승이별,OOD
궁금한게 있는데,OOD
궁금한게있습니다,OOD
궁금한게있어,OOD
권태기,OOD
권태기 이기적인 거 알지만,OOD
권태기 이별,OOD
권태기는 노답이네,OOD
권태기라고 이별 통보하는 사람,OOD
권태기로 헤어지면 후회할까,OOD
그 남자 결혼 소식,OOD
그 모습 자꾸 생각나,OOD
그 사람 그럴까,OOD
그 사람 여자 생겼네,OOD
그 사람 참 그리워,OOD
그 애하고 다녔던곳들 찾아다니는 습관,OOD
그게 되니,OOD
그나저나 웃기라고 해보죠,OOD
그나저나 힘들긴 힘드네,OOD
그냥 가슴이 아프네,OOD
그냥 궁금해,OOD
그냥 나 위해 살고 싶어,OOD
그냥 다 포기하려구,OOD
그냥 답답하네,OOD
그냥 마음 지울게,OOD
그냥 만남과 헤어짐 연속,OOD
그냥 무작정 그녀 집 갑니다,OOD
그냥 보고싶다,OOD
그냥 보내려 합니다,OOD
그냥 써 봐,OOD
그냥 이렇게 산다,OOD
그냥 이별은 힘듬,OOD
그냥 주절주절,OOD
그냥 차단이나 하지,OOD
그냥 친구하자네,OOD
그냥 행복하면 그뿐,OOD
그냥 흔한 이별 그리고 넋두리,OOD
그냥너와 말한마디 섞고 너와 인연 고맙다,OOD
그녀 생각만 하면 멍해져,OOD
그녀 생각에,OOD
그녀 생각 아직 잠 잘못잡니다,OOD
그녀 생일,OOD
그녀 참 잔인하네,OOD
그녀 꿈 나와서 다시 만나고 싶다 했어,OOD
그녀 떠났습니다,OOD
그녀 많이 힘들어보이네,OOD
그녀 정말 떠납니다,OOD
그녀는 가끔 이라 나 생각해 줄까,OOD
그녀는 내게 돌아오지 않아 이젠 잊어야해,OOD
그녀는 무슨 생각일까ㅠ,OOD
그녀는 이별했지만 전 아직 슬픈진행중,OOD
그녀로부터 연락이왔습니다,OOD
그녀 닮은 여잘 보고,OOD
그녀 떠나 보냈습니다,OOD
그녀 떠나보내야 하나,OOD
그녀 만났던 카페 탈퇴했어,OOD
그녀 잊어야 하는게 너무 힘이 드네,OOD
그녀를만나고와서,OOD
그녀 sns 봤습니다,OOD
그녀 받았던 선물들 모조리 다 버리려 합니다,OOD
그녀 연락이 왔습니다,OOD
그녀 후폭풍이 올까,OOD
그녀와 운동하던 헬스장 짐 정리 하러 갑니다,OOD
그녀와 이별 할때마다 한나씩 잃었었네,OOD
그녀와 헤어졋습니다,OOD
그녀와 헤어지고 느낀게 많네,OOD
그녀 결혼 너무 가슴이 아프네,OOD
그녀 남자사진 봤습니다,OOD
그녀 모습 보는 마지막 순간,OOD
그녀 사진들 다 지웠어,OOD
그녀 소식,OOD
그녀 소식 친구로부터 전해듣기,OOD
그녀 카톡,OOD
그녀 카톡이 없어졌다,OOD
그녀 행복 진심 빌어주는 날이 올까,OOD
그노무 카톡,OOD
그놈 생일이예요,OOD
그대 보고파,OOD
그동안 감정적 너무 기대한 듯,OOD
그동안 보내왔던 시간,OOD
그동안 만남과 시간 멈춰버렸습니다,OOD
그땐 몰랐습니다,OOD
그래 오늘 내 찼어,OOD
그래,OOD
그래 겨우 번호 지웠어,OOD
그래 속이좀 풀리네,OOD
그래 아프다,OOD
그런 여자 있었지하고 잊혀지겠지,OOD
그럼 난 이러고 있어,OOD
그렇게 기다렸는데,OOD
그렇게 잊어가는구나,OOD
그리고 3년하고 5개월,OOD
그리움,OOD
그리움,OOD
그리움만은 어쩔수 없는가보다,OOD
그리움이 나을가아픔이 나을가,OOD
그리워 하지마 만약 다시 만난다면 넌 더 외로울거야,OOD
그리워서 죽고 싶다는 생각이 드네,OOD
그만 울어야지,OOD
그만 힘들어하구 싶다,OOD
그말 하지 말걸,OOD
그사람 아주 가끔은 내 생각해줬으면 좋겠어,OOD
그사람 이별 준비 중인 걸까,OOD
그사람은지금대전에있습니다,OOD
그사람 자꾸 꿈 나와,OOD
그쪽은 너무 편안하고 즐겁게 지내,OOD
극복 연락 흔들림,OOD
근데 헤어지고 별로 힘들지 않은건 왜그런건가,OOD
글 썼다 지우게 돼,OOD
글 쓰게 되네,OOD
기념일 대한 추억,OOD
기다리고 계신 분들,OOD
기다리고 있습니다,OOD
기다리는게 답일까,OOD
기다리는게 힘든거네,OOD
기다리다 지친듯해,OOD
기다리면 연락은 오더라구,OOD
기다리지 않았다고 하지만 기다렸어,OOD
기다림,OOD
기대하지 마라,OOD
기분 참 더럽네,OOD
기분이 너덜너덜,OOD
기분이 묘한 하루네,OOD
기숙사 괜찮을까,OOD
기억 잊혀질까,OOD
기억 지우고 싶네,OOD
기억 왜곡 속지말고 아파하지 마세,OOD
기억이 불쑥 날 때,OOD
기억이나 할까,OOD
기억하고 싶지 않은 기억,OOD
기운이 없어,OOD
기절할 정도로 피곤해야 잠드는데,OOD
기회 없네,OOD
긴 연애 끝 헤어짐,OOD
긴시간 흐른 후면 괜찮아지겠지,OOD
긴여정 끝 헤어졌습니다,OOD
긴연애 끝인가,OOD
깊은고민,OOD
깨끗하게 보내야 하는데,OOD
깨달음은 늘 늦게 온다,OOD
꼭 아파야 하는 정량이 있는 것 같아,OOD
꼭 잡고 싶습니다,OOD
꿈꾸니까 진짜 힘드네ㅜ,OOD
꿈때문 새벽 깨게되네,OOD
꿈속 안보여,OOD
꿈 나오지마 제발,OOD
꿈 나온다는건 아직 못잊는건가,OOD
꿈 나온헤어진 여자친구,OOD
꿈 나왔네,OOD
꿈 전남친 친구가나왓는데,OOD
꿈에서까지 힘들게하냐,OOD
꿈에서라 보고싶어,OOD
꿈 꿨는데 악몽이네,OOD
꿈 안 꿀 수 있다면,OOD
꿈이 너무 리얼하네,OOD
꿈이라는 무방비상태,OOD
꿈인지 현실인지,OOD
꿈 ㅠㅠ,OOD
끈어져 버린 인연 고리,OOD
끈 놓지 말자,OOD
끝,OOD
끝까지 저 너무했던 남자친구,OOD
끝까지 절 갖고 놀더군,OOD
끝까지 참 못난놈,OOD
끝까지 함께 할 거라 믿었는데,OOD
끝나지 않을까봐 겁이나,OOD
끝날때까지 끝난게 아니라지만,OOD
끝내는게 맞을까,OOD
끝이 났네,OOD
끝이 보이지 않는 터널 같습니다,OOD
끝이났네,OOD
끝이네,OOD
끝이보였던 연애,OOD
끝인가,OOD
끝인거 답은 아는데 왜 안되는걸까,OOD
끝인거겠죠,OOD
나 같이 헤어진 경우 있을까,OOD
나 너 다시 돌아가면 받아줄꺼야 라는 말,OOD
나 미쳤나바,OOD
나 심리상담 받고 왔어,OOD
나 어떡하나,OOD
나 잘하는 거 맞을까,OOD
나 정말 무뎌지고있나봐,OOD
나 좀 말려 줘,OOD
나 편안해질까,OOD
나 혼자 잡고 있던 끈이었어,OOD
나그네,OOD
나는 괜찮다,OOD
나는 너 거쳐간 수 많은 남자들 중 한명뿐이겠지,OOD
나는 더 이상 아닌거겠져,OOD
나는 모든걸 걸어 널 사랑하는데,OOD
나는 열심히 잊고 있다 하지만 마음 한켠엔 구멍이 남아있네,OOD
나는 이제 아프지 않습니다,OOD
나는 좋은데 …,OOD
나는 참 단순했다,OOD
나 모르게 니 생각 하고 있어,OOD
나 좀 살게 연락 좀 하지마,OOD
나라 내 마음 지켜야 하는 거야,OOD
나란 놈 참 신기한 놈이다,OOD
나 만날땐 안바꾸던 프사,OOD
나 사랑하지 않는다네,OOD
나 사랑한 그사람 해줄수있는것,OOD
나 사랑했던 건 진심이였을까,OOD
나 선택 기로 놓이지 않게하라,OOD
나 좀 놓아달라는 여친 혹시 가능성은 있을까 죽 것 같네,OOD
나만 구질하게ㅜㅜ,OOD
나만 그대로다,OOD
나만 아직 그자리인거 같아,OOD
나만 힘든 거였구나,OOD
나만 힘든 보네,OOD
나만 힘든거 같아,OOD
나만 힘든건지,OOD
나만 힘든것같아,OOD
나만 착각이었나보네,OOD
나만큼 힘들지 않았으면 좋겠습니다,OOD
나쁜 꿈 꿨어,OOD
나쁜 마음이 듭니다,OOD
나쁜 사람 잊는방법,OOD
나약한 생각,OOD
나없이행복한가봐,OOD
나 기억은 또 다시 시간 걷는다,OOD
나 약점,OOD
나 이별 이야기,OOD
나 자만심 때문에,OOD
나이먹을수록 더 힘드네,OOD
나하긴 싫고 남주긴 아깝다는 심리인가,OOD
나 욕 좀 해줘,OOD
나 지쳐서 떠난여자,OOD
난 나대로 걍 산다,OOD
난 너 결코 네버 절대로 연락 안할거다,OOD
난 또 바보 ㅠㅠ,OOD
난 아니라네,OOD
난 안돼 난 못 받아들여 제발,OOD
난 왜이리 바보 같을까,OOD
난 잘못이 없다,OOD
난 잘지내고 있어,OOD
날 버려달라고,OOD
날 보는걸 벌레 보듯하던 니 시선,OOD
날이 꿀꾸리,OOD
날이 많이 추운데,OOD
남긴게 없이 줬다고 믿어,OOD
남동생 자꾸 화내게 되네,OOD
남들이 다 겪는 그저그런 8년 사랑이야기,OOD
남은건 너 빈자리,OOD
남자 못믿겠어,OOD
남자 못잊는 여자,OOD
남자들 말 못하는 여자들 이별 세가지,OOD
남자들은 원래 이런가,OOD
남자분들 궁금해,OOD
남자분들 질문이,OOD
남자분들께 궁금 해,OOD
남자의심리 모르겠어,OOD
남자인지 여자인지 알려줘,OOD
남자친구 물건,OOD
남자친구 조건 때문 헤어졌어,OOD
남자친구 이별준비 하는 것 같아,OOD
남자친구 말 뜻,OOD
남자친구 바람 오늘 이별했습니다,OOD
남자후폭풍,OOD
남친과 헤어진지 12일째,OOD
남편과 별거한지 3달 되었네,OOD
낭만이라고는 없어가지구,OOD
낮술먹는날 우울터짐,OOD
낮에는 그나마 괜찮은데,OOD
내 나이 어떻해,OOD
내 마음과 머리 이해 안가네,OOD
내 마음 마지막 인사,OOD
내 마음 정리하기 어려워,OOD
내 머리 속 지우개 있으면 좋겠어,OOD
내 발등 내 다시 찍었네,OOD
내 사랑에게,OOD
내 사랑은 그저 집착일 뿐이다,OOD
내 사랑 끝은 이별이지만,OOD
내 생각 하나만 바꾸면 편할텐데,OOD
내 생각 하고는 있을까,OOD
내 안 없애고 싶다,OOD
내 욕심일 뿐이지,OOD
내 이기심과 욕심이 그녀 떠나게 한거 같아,OOD
내 이름이 없어,OOD
내 자신 사랑하라,OOD
내 그리운만큼 그대 그리운가,OOD
내 나쁜 놈이지,OOD
내 나쁜놈인가,OOD
내 나 해주고 싶은 말,OOD
내 너 곁 잠시 살았다는걸,OOD
내 더 좋아하는 것,OOD
내 만난 최악 여자,OOD
내 멍청한건가,OOD
내 뭘 좋아하는지 잘하는지 모르겠어,OOD
내 사랑했던 사람,OOD
내 싫대,OOD
내 얼마나 찾아야 할까,OOD
내 예민한걸까,OOD
내 왜 고집부렸을까,OOD
내 이상한건가,OOD
내 잊어야 그 사람 날 그리워하는 날이 온다,OOD
내 잘못햇나,OOD
내 제일 무서운건너 못잊을것 같은거야,OOD
내 힘든 이유,OOD
내가노력해 봐도,OOD
내가미쳤지,OOD
내게 전화라 해줬으면 좋겠다,OOD
내려 놓으렵니다,OOD
내려놓기,OOD
내려놓는다는건 어떻게 하는거죠,OOD
내려놓 준비 합니다,OOD
내여잘 건드린놈들,OOD
내일 그녀 생일이네,OOD
내일 그녀 생일입니다,OOD
내일 마지막 데이트,OOD
내일 발렌타인데이인데,OOD
내일로 꼭 헤어진지 1년째네,OOD
내일이면 헤어진지 2주 되네,OOD
냉정해지지못해,OOD
너 만든 사람은 누구야,OOD
너 뭐니,OOD
너 생각난다,OOD
너 없으면 못 살 줄 알았는데,OOD
너 제일 기뻐해줬을텐데,OOD
너는 내 인생 죽었다,OOD
너 아프니,OOD
너 나는 안되는 걸까,OOD
너 사랑한 만큼만,OOD
너무 가슴이 아파,OOD
너무 가슴이 아프네,OOD
너무 괴롭네,OOD
너무 끔직한 5월 연휴도,OOD
너무 너무 억울하다,OOD
너무 늦은 깨달음,OOD
너무 답답하네 어떤맘일까,OOD
너무 답답한데,OOD
너무 답답해 조언 좀 해줘,OOD
너무 답답해서 글올려,OOD
너무 답답해서 글 써봅니다,OOD
너무 두려워,OOD
너무 매달렸나봐,OOD
너무 보고 싶다,OOD
너무 보고 싶습니다,OOD
너무 보고 싶어 살려줘,OOD
너무 보고싶네,OOD
너무 사랑해서그래서 미안하다,OOD
너무 사랑했고 너무 그리워하는 그사람,OOD
너무 상처를받아서,OOD
너무 슬퍼 잠못들어 보내지 못하는 글 올려봅니다,OOD
너무 아파 외로워,OOD
너무 아플줄 알았는데 오히려 무덤덤하네,OOD
너무 오래한 연애,OOD
너무 우울하네,OOD
너무 잡고 싶지만 도저히 잡지 못해,OOD
너무 허무하네,OOD
너무 화가나 슬프구,OOD
너무 화나,OOD
너무 힘드네,OOD
너무 힘드네여,OOD
너무 힘든 나날 보내고 있습니다,OOD
너무 힘든데,OOD
너무 힘든데 조언 좀,OOD
너무 힘들다,OOD
너무 힘들다,OOD
너무 힘들다,OOD
너무 힘들어,OOD
너무 힘들어서 미치겠네,OOD
너무 힘들어서 심장이 터질 것만 같아,OOD
너무 힘들어서 정말 너무 힘들어,OOD
너무 힘들어서 죽고싶어,OOD
너무 힘들어서 지금 옥상 올라왔어,OOD
너무 힘듭니다,OOD
너무 힘듭니다,OOD
너무 힘이 들고 내 자신이 한심해,OOD
너무 힘이 들어,OOD
너무 힘이듭니다,OOD
너무나 와닿는그런 표현이 아닐까 하네,OOD
너무나 힘들어,OOD
너무너무 답답하네,OOD
너무너무너무 힘드네,OOD
너무우울해,OOD
너무하네 진짜,OOD
너무화가나네,OOD
너 보낼 수 없어 여기다 남길게,OOD
너 보냈던 마지막 카톡,OOD
너 쓰는 나 마음편지,OOD
너 쓰는 편지,OOD
너 쓴다,OOD
너와 처음 만났던 공간부터,OOD
너 향기 지우려,OOD
너 또 안보낼 편지,OOD
너 쓰는 편지,OOD
너 이글안보여줄거다,OOD
넋두리,OOD
넌 그냥 외로움 달래기 위한 거였겠지,OOD
넌 너무나 잘지내고있구나,OOD
넌 잘살더라,OOD
넌 충분히 좋은 사람였어,OOD
넌 행복하네,OOD
널 사랑하지 않아,OOD
넘 많이 먹었다,OOD
넘 힘든 이별 준비,OOD
네 꿈 자주 꾸는데,OOD
네 죽는다는 꿈 꾸었어,OOD
네번 헤어졌습니다,OOD
노래 가사 참ㅠ,OOD
노래 듣는데 참 공감이 되네,OOD
노래 정말 가슴이 찢어지내,OOD
노래 듣다 눈물 나,OOD
놀아 줄 사람 없어,OOD
놔줬더니 이게 뭐야,OOD
누구나 가슴속 있는 전화번호,OOD
누구나 궁금할법한 이야기,OOD
누군 제 이야기 들어줬으면 해서 올리내,OOD
눈물,OOD
눈물만,OOD
눈물이 계속 나와,OOD
눈물이 납니다 무슨 눈물인지 모르겠지만,OOD
눈물이 많터냐,OOD
눈물이 말랐는지 슬퍼 감정이안나오네,OOD
눈물이 멈춰지질 않네,OOD
눈썹 문신 어때,OOD
뉴스는 역시 지루해,OOD
니 물건들 잡동사니들다 버려달라고 부탁했는데,OOD
니 독한거니 내 찌질한거니,OOD
니 생각나긴나,OOD
니 심어준 버릇,OOD
니 없는 주말,OOD
니 원망스러워,OOD
니 이 글 봤으면,OOD
다 괜찮은 줄 알았는데,OOD
다 끝났네,OOD
다 끝났네,OOD
다 내려놓고 오늘부터 연락 끊었네,OOD
다 내려놓았더니잊혀지려고는 하는데,OOD
다 부질없는짓 같아,OOD
다 잊고 살아야,OOD
다 잊었는줄 알았는데,OOD
다 정리된 상태 헤어지면 후폭풍 없나,OOD
다가오는 크리마스,OOD
다가온 이별,OOD
다들 아니라는 남자,OOD
다들 어떠셨어 결국 이렇게 되는건가,OOD
다들 어떻게 견딜까,OOD
다들 잘 헤어졌데,OOD
다들 추석 잘보내세용,OOD
다들 힘들겠지,OOD
다른 남자들 그럴까,OOD
다른 사람들 나처럼 이렇게 힘들까,OOD
다른 사람들 이런 재회 바라나,OOD
다른 사람들 비해 만남은 짧앗지만,OOD
다른 사람 뺏긴거 같네,OOD
다른 사람 만나 채워지지 않아,OOD
다시 꼭 잡겠다는 결심,OOD
다시 돌아오거나 연락이 올까,OOD
다시 뒤숭숭해,OOD
다시 또 가라 앉고 있습니다,OOD
다시 만나서 이야기,OOD
다시 만나자는 말 하기 전까지 연락 안 하게,OOD
다시 만나자면 만나줄까,OOD
다시 만날 수 있을가,OOD
다시 만날 수 있을까,OOD
다시 만날수 있을까,OOD
다시 보기는 봤는데 결국은,OOD
다시 붙잡고 싶은데 돌아올까,OOD
다시 붙잡는 사람,OOD
다시 사랑한다고 했는데,OOD
다시 숨쉬려구,OOD
다시 와 싫다고 단호하게 말해야지,OOD
다시 우울,OOD
다시 원점 돌아온건지,OOD
다시 이별,OOD
다시 이별이 올거같아,OOD
다시 재회하는 경우는 기분 어떨까,OOD
다시 차단해야만 하는군,OOD
다시 찾아온 이별,OOD
다시 한번 더 붙잡고 싶어 ㅠㅠ,OOD
다시 한번 또,OOD
다시 한번 붙잡아 안되네,OOD
다시 헤어졌습니다,OOD
다시 헤어진 직후로 돌아간거같아,OOD
다시 힘들어지네 ㅠㅠ,OOD
다시는 연락 안하고 잊어볼려구,OOD
다시만나고싶어,OOD
다음주 너무 무서워,OOD
다음주 전 여자친구 보기로 했어,OOD
다잊은것같다가도,OOD
다정했던 너는 이미 죽었다,OOD
담담하게 헤어졌어,OOD
답 좀 줘,OOD
답답증,OOD
답답하네 뒤숭숭하고,OOD
답답하네 재회 하고 싶어,OOD
답답하다,OOD
답답한 마음,OOD
답답한 마음만 드는 내 사랑,OOD
답답함,OOD
답답해,OOD
답답해 죽겠네,OOD
답답해서,OOD
답변 조언 부탁드려 오랜연애 끈을놓을까,OOD
답이 없는 과정,OOD
답이 없는 남자,OOD
당신 저만큼 아팠으면 좋겠습니다,OOD
당신이 너무 원망스럽습니다,OOD
대체 뭘해야 머릿속 지울수 있을까,OOD
대체 본심이 뭐라는 건데,OOD
더 답답한 오늘,OOD
더 많이 좋아하고 덜 많이 좋아하는 거 그만합시다,OOD
더 이상 사랑 때문 상처받기 싫어,OOD
덜 좋아하는 방법만 알면 힘들지 않을텐데,OOD
덤덤,OOD
덤덤하게,OOD
덤덤해지는데,OOD
도대체 왜 이러는걸까,OOD
도와줘,OOD
도움되시길,OOD
독하게 정리,OOD
독한 불면증,OOD
돌아올거란 생각부터 하지 말걸,OOD
돌이키기 힘든 실수,OOD
동거 8년 환승이별,OOD
동거 후 헤어졌어,OOD
동거하다 이별,OOD
동거헤어짐 그 후,OOD
동성동본 헤어질려고 합니다,OOD
두 번째 이별 이야기,OOD
두달 반,OOD
두달간 연애 그리고 헤어짐,OOD
두달이 넘었는데 힘드네,OOD
두달이 되가네,OOD
두달이 되었네,OOD
두달이 지났네,OOD
두달전 잠수이별했던 전남친이 연락한다,OOD
두렵습니다,OOD
두번 다시 하기 싫은 헤어짐,OOD
두번 다시는 마주치고 싶지 않아여,OOD
두번 이별하는 느낌입니다 하,OOD
두번째 이별,OOD
두번째 읽씹,OOD
두번째 주말이 지났네,OOD
둘 다 바보였다,OOD
둘만 기념일 너무 힘드네,OOD
뒤숭숭하네,OOD
뒤숭숭하네,OOD
드디어 그 순간 거 다가왔습니다,OOD
드디어 바닥 찍었네,OOD
드디어 어제 끝냈습니다,OOD
드디어 연애 종지부 찍은것 같네,OOD
드디어 정리했네,OOD
드디어 제 손 놓았어,OOD
드디어 차단 했습니다,OOD
드디어 처음 꿈 나욌습니다,OOD
드라마보고 눈물났어,OOD
따끔하게 혼내 줘,OOD
따뜻한 봄이 다시 왔네 ㅎㅎ,OOD
따지고 싶은데 참아야겠죠,OOD
딱 알아봤는데,OOD
딱 오늘 새벽 헤어졌습니다,OOD
딱 좋아,OOD
딱한번만 생각해보세,OOD
때 기다립니다,OOD
떠나간 사람 생각하면 끝 없습니다,OOD
떠나간 전여친 지나가다 봤네,OOD
떠나간사람은 이렇게 차갑나,OOD
떠나려는 사람 잡는 방법,OOD
떠나보내지지 않아,OOD
떠난 그녀 제 마음속 이제는 놔주려 합니다,OOD
떡볶이 좋아하지 않는데,OOD
또 꿈 나와버리네 에휴,OOD
또 다시 낮술,OOD
또 다시 돌아온 불금이네,OOD
또 다시 생각나는 그,OOD
또 다시 악몽,OOD
또 다시 이별,OOD
또 다시 이별 맞았네,OOD
또 다시 이별입니다,OOD
또 바람일까,OOD
또 아침은 오네,OOD
또 아픈 밤이네,OOD
또 연락 해버렸네,OOD
또 일주일 못가서ㅎㅎ,OOD
또 전화 안받아,OOD
또 주말,OOD
또 주말이네,OOD
또 하루 간다,OOD
또 하루 저물어가네,OOD
또 한번 무너짐,OOD
또다시 꿈 나왔네,OOD
또다시 찾아오는 밤,OOD
또오늘부터 한달이 시작되었네,OOD
똑같은 이별,OOD
뜨겁게 사랑하거나,OOD
뜬금 시간 가지자고 해서,OOD
뜬금없이,OOD
뜬눈 밤 지새웠네,OOD
뜻밖 연락,OOD
로맨스는 없습니다,OOD
롤로코스터 타는 마음,OOD
롱디 그만 두고 싶습니다,OOD
리턴 다시 돌아오는 힘겨움,OOD
마냥 헌신하던 제 모습이 처량하고 화가나네,OOD
마무리,OOD
마음 먹었습니다,OOD
마음 비우기 너무 힘들어,OOD
마음 정리 되네,OOD
마음 정리 안돼,OOD
마음 정리중,OOD
마음대로 안되네,OOD
마음 구멍이 난 느낌,OOD
마음 억지로 접는게 어렵네,OOD
마음이 꽉막힌듯해요,OOD
마음이 너덜너덜해졌어,OOD
마음이 너무 답답하고 무거워,OOD
마음이 너무 아파,OOD
마음이 답답합니다,OOD
마음이 더이상 커지지 않았으면 좋겠어,OOD
마음이 떠났데,OOD
마음이 변하는 이유,OOD
마음이 불안하고 초조해 미치겠어,OOD
마음이 아려,OOD
마음이 안오는 건 어쩔 수 없나봐,OOD
마음이 어려워서 들어왔어,OOD
마음이 완전히 식은 남자,OOD
마음이 쫌 복잡하네,OOD
마음정리,OOD
마주쳤는데 최악,OOD
마주칠까,OOD
마지막 그녀 만났어,OOD
마지막 데이트 하고있는데 이 사람 미워,OOD
마지막 도전,OOD
마지막 말,OOD
마지막 문자 보냈어,OOD
마지막 문자 아직 가지고 있어,OOD
마지막 문자 보내버렸어,OOD
마지막 붙이지 못한 이별편지,OOD
마지막 사랑,OOD
마지막 선물,OOD
마지막 이별,OOD
마지막 작별 문자 보낼까,OOD
마지막 정리,OOD
마지막 짐 갖다주러 가는 길,OOD
마지막 카톡 보냈어,OOD
마지막 현관문 닫 때 안 잊혀,OOD
마지막문자,OOD
마지막 만나고 왔습니다,OOD
마지막 붙잡아보려 합니다,OOD
마지막 얼굴보고 정리하려했는데 그게 안돼,OOD
마지막 편지까지 썼는데,OOD
마지막이 될 편지,OOD
마지막이겠죠,OOD
마지막인가봐,OOD
마지막입니다,OOD
마침표,OOD
막장 가네,OOD
만나고 와서 더 힘드네,OOD
만나고 왔는데 혼란스러워,OOD
만나는 중 이 남자 저 남자 연락하는 여자,OOD
만나러 왔습니다,OOD
만난지 7년 헤어진지 5일째,OOD
만날땐 좋다 헤어지면 매몰찬 여친,OOD
만남과 이별,OOD
많은걸 깨달은 이별,OOD
많은조언부탁드려,OOD
많이 괜찮아졋지만 여전히 찌질한 모습 나,OOD
많이 괜찮아졌다고 생각했는데,OOD
많이 사랑 했나보다,OOD
많이 약해졌나봐 내맘이,OOD
많이 힘드네,OOD
많이슬퍼하고 그리워해야,OOD
말 안되는 이유로 결별 선언하는 그녀,OOD
말로만듣던 환승 치 떨리네,OOD
말하자면 길어,OOD
맘 잡았다고 생각했는데,OOD
맘 추스리며,OOD
맘 추스리지 못하겠어,OOD
맘이 떠났다는게 맞는거 같아,OOD
맘이 아푸네,OOD
맘터놓고 얘기할곳이 없네,OOD
망각은 축복이고,OOD
망상이제일짜증나고 미치네,OOD
매달렸다 차였어,OOD
매달리는거 안좋은거 같아,OOD
매달린후 2주째 발신자제한,OOD
매듭문자 보냈습니다,OOD
매번 글쓸때마다 상황설명하라고 해,OOD
매번 왜 이렇게 남는게 후회인지 모르겠네 ㅎㅎ,OOD
매번 헤어지면서 회의감,OOD
매순간 넘 보고 싶어,OOD
매일 같은 노래만,OOD
매일 계속되는 악몽과 불면증,OOD
매일 그녀 꿈 꾸네,OOD
매일 그립습니다,OOD
매일 술,OOD
매일 술 먹기로 했어,OOD
매일매일 눈물로 보내,OOD
매정하게 내치고 이별 통보한 그사람,OOD
맥주 한 캔마시며,OOD
머 좀 물을게,OOD
머리 터질거 같습니다,OOD
머리 핑핑 도네,OOD
머리는 아는데 가슴은 모르네,OOD
머리는 이제 완전히 이해가됬네 가슴은아직이지만,OOD
머리는 잊어야한다는데 마음이 붙잡는 미련,OOD
머리는 헤어지는게 맞는데,OOD
머리따로 마음따로 몸따로,OOD
머리로는 이제 끝이구나 하는데,OOD
머리와 가슴이 따로놉니다,OOD
머리했다,OOD
머릿속 계속 생각이 나,OOD
머하자는거니,OOD
먹먹함,OOD
먼들,OOD
먼저 이별통보해 후폭풍이 오나,OOD
먼저 헤어지자고 하면 후폭풍 있을까,OOD
